BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
4924,95.153489,39.670517,26.878430699755505,14.80501578110486,3.4257523450635343,65.237624,91.377894,16.948483,10.996791,-0.039991,0.601216,-0.163427,0.397799,7.826733,1.930693,0.0,0.0,0.0,0.009901,0.0,0.0,0.0,0.9168,98.64927656296656,99.47171253744412,97.61481541621508,99.9502774739653,96.61442996973103,96.36073370493864,93.30142893248804,,,,33.33333333333333,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
627,36.580808,29.216354,21.258864771452508,13.15549240199142,1.332632445199601,50.465347,73.773425,14.87771,9.442377,-0.078394,-0.400056,-0.528656,-1.007106,7.611881,0.376238,0.0,0.0,0.0,0.009901,0.0,0.0,0.0,0.3792,78.02433310486396,88.38892020429603,75.51111199758354,80.69429022904346,84.81003703428604,82.73998984236742,18.18183575467536,,,,33.33333333333333,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
5909,97.226548,40.398558,27.01840402223302,14.835446684586762,3.5068325610990616,65.762376,91.309409,17.220053,11.182725,-0.041008,0.660082,-0.155966,0.463107,7.752475,2.009901,0.0,0.0,0.0,0.009901,0.0,0.0,0.0,0.9225,99.16300696466918,99.6761712241596,98.39999989226668,99.87536772880524,98.16250838753868,97.9900032491806,97.12918382820918,,,,33.33333333333333,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
709,41.055087,29.987101,21.94230829183866,13.473870663056038,1.4412188840507558,51.821782,76.942776,14.966392,9.529613,-0.071397,-0.25575,-0.477502,-0.804649,7.745545,0.306931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537,80.53270904432512,90.52803517256308,77.54074066936187,84.1609657891345,85.31556669606023,83.50440602209513,14.832550220919371,,,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
874,49.01437,31.18572,23.04602530589192,13.879688949120522,1.6565316157478445,53.811881,81.4446,15.213143,9.714478,-0.063452,-0.249027,-0.391944,-0.704423,7.683168,0.60396,0.0,0.0,0.0,0.029703,0.0,0.0,0.0,0.557,84.58357370167218,93.25464083720304,80.51851843982442,89.08511689661084,86.72216498627068,85.12430832235377,29.186582754516373,,,,100.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
7903,100.0,,27.2464549525605,14.883644207424105,3.5868647387717925,66.831683,91.423352,17.542393,11.412108,-0.041624,0.642041,-0.151208,0.449209,7.893069,2.069307,0.0,0.0,0.0,0.019802,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,66.66666666666666,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_04
1097,43.525278,28.78974,24.64964476432986,18.236057546194708,1.219075618318497,65.544554,119.325459,18.501446,11.644056,-0.071369,-0.406016,-0.531699,-1.009084,7.89901,0.029703,0.0,0.0,0.0,0.029703,0.0,0.0,0.0,0.4814,82.53616672245778,92.49758240400904,78.30612701078589,78.71707422416631,85.19819211593344,80.19668065579137,16.666666666666668,,0.0,,42.85714285714286,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
1519,53.846144,30.390701,26.12846760086913,18.79406832099424,1.603894883403569,69.653465,131.465298,19.243719,12.449058,-0.063901,-0.193859,-0.478262,-0.736023,7.879208,0.0,0.0,0.0,0.0,0.049505,0.0,0.0,0.0,0.5783,87.48781488439027,95.32794458583464,83.21504601330156,86.72552954996924,88.61632049662703,85.74101059728885,0.0,,0.0,,71.42857142857144,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
1974,62.650035,31.695266,27.16693963657884,19.08468220615421,2.004742956729123,73.019802,139.018287,19.746698,12.913765,-0.059307,0.005683,-0.432078,-0.485701,7.952475,0.0,0.0,0.0,0.0,0.049505,0.0,0.0,0.0,0.6062,90.96500499789563,96.8020067136953,87.23681131027968,91.70811416108154,90.93251251060693,88.94161001707099,0.0,,0.0,,71.42857142857144,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
2903,75.671622,33.666336,28.38539262732812,19.38153341136969,2.4982121408685183,77.39604,146.240743,20.46188,13.557174,-0.054968,0.110925,-0.387163,-0.331206,7.672277,0.0,0.0,0.0,0.0,0.069307,0.0,0.0,0.0,0.7026,95.04483820236794,98.3077059991134,92.46510607688116,96.4726515012042,94.22588825182508,93.3729925270883,0.0,,0.0,,100.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
3903,83.413386,34.958085,28.95185409969022,19.508767894994307,2.766094191192713,79.673267,148.952713,20.875639,13.867305,-0.05335,0.238948,-0.362201,-0.176603,7.993069,0.0,0.0,0.029703,0.0,0.039604,0.0,0.0,0.0,0.7559,96.9415616225928,98.9530692912552,95.18571085350976,98.2616942216157,96.13122682761512,95.50897304525664,0.0,,30.0,,57.14285714285715,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
4903,89.455112,36.098925,29.33466091336263,19.59732392152005,2.935548536949117,81.217822,150.409584,21.166077,14.107639,-0.052613,0.212409,-0.344816,-0.18502,7.750495,0.0,0.0,0.069307,0.0,0.049505,0.0,0.0,0.0,0.7994,98.22334102744166,99.40224633186207,97.03099185130468,99.22276844335438,97.46867864201752,97.16423724604108,0.0,,70.0,,71.42857142857144,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
653,31.874674,26.030368,23.04364237071503,16.63944048112401,1.1310978914172445,59.643564,99.177377,17.441004,10.436231,-0.076903,-0.469585,-0.647002,-1.193491,7.675248,0.178218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493,77.15867416289458,84.39916430185511,71.25620990509655,65.42571059095717,80.31491211480245,71.87796801707842,100.0,,0.0,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
5903,93.372328,36.991957,29.58663608758732,19.65156296746668,3.0402803325208025,82.356436,151.199455,21.348099,14.261843,-0.051731,0.391071,-0.338299,0.001041,7.823762,0.0,0.0,0.09901,0.0,0.049505,0.0,0.0,0.0,0.8402,99.0670475063206,99.67735955791188,98.39129483696937,99.7438335593454,98.30688044123504,98.22629405372436,0.0,,100.0,,71.42857142857144,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
737,34.174087,26.658405,23.37186953715745,17.084557379311644,1.1858577458940671,60.841584,104.310959,17.704279,10.76098,-0.076968,-0.599353,-0.604244,-1.280564,7.637624,0.029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073,78.25770063533827,86.65690213061728,72.6874852827803,68.81225155812699,81.52727973349143,74.11462780695642,16.666666666666668,,0.0,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
925,38.857367,27.869194,23.97667459271213,17.78771282945247,1.2122821216841562,63.366337,112.500313,18.116248,11.253434,-0.074029,-0.283988,-0.545054,-0.903071,7.721782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703,80.28281261472397,90.2234723186896,75.70380955418906,74.21463586126195,83.42437545281027,77.5063305070866,0.0,,0.0,,0.0,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
7903,100.0,,29.86526482047389,19.71517208584288,3.2810743527951542,83.70297,151.587772,21.715773,14.519374,-0.051462,0.444571,-0.323689,0.06942,7.719802,0.0,0.0,0.079208,0.0,0.059406,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,,80.0,,85.71428571428572,,,,./DRIVE000/SEQUENCE_B/SEQUENCE_B_09
1292,54.756168,31.668494,22.56594244902364,17.08659484543433,1.7163438398072048,54.009901,118.289392,11.657918,5.169472,-0.069063,-0.414233,-0.461062,-0.944358,7.60297,0.831683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378,88.44677774268376,96.58253195744074,84.83670341904322,87.08456138423068,86.40811794338931,73.71196922317901,83.16829999999999,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
1744,65.914187,33.340029,23.53697525807764,17.29564988382025,2.078871754209514,56.386139,125.330352,11.906664,5.471739,-0.059189,0.129086,-0.38349,-0.313592,8.176238,0.871287,0.0,0.0,0.0,0.0,0.019802,0.0,0.0,0.7363,92.2527221758607,97.764222347388,88.5692079177843,92.26811083830104,88.25181539485074,78.02202173940942,87.12870000000001,,,,,100.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
2214,73.783682,34.540776,24.07954101274853,17.40604425953835,2.369265575218794,57.950495,129.241041,12.11112,5.754621,-0.053099,0.074772,-0.338092,-0.31642,7.612871,0.980198,0.0,0.0,0.0,0.0,0.019802,0.0,0.0,0.7888,94.3792982239284,98.38823013929536,91.02643897276808,95.14715713752568,89.76723677302768,82.05566178577999,98.0198,,,,,100.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
3113,83.855115,36.250909,24.66770754921025,17.523798085650817,2.728658021871248,59.910891,132.808982,12.440678,6.121458,-0.050131,0.315001,-0.287665,-0.022795,7.675248,0.90099,0.0,0.0,0.0,0.0,0.009901,0.0,0.0,0.855,96.68460565984115,99.0538374634286,94.10575463446276,97.7738726170491,92.2099102017812,87.28642377731863,90.099,,,,,50.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
3972,89.951439,37.445133,24.96416303662515,17.58297248929518,2.9966936034710483,61.09901,134.124382,12.687658,6.356711,-0.046216,0.24442,-0.253743,-0.055539,7.720792,0.940594,0.0,0.0,0.0,0.0,0.009901,0.0,0.0,0.8802,97.8465572452986,99.3883227007005,95.97200688383332,98.74226910728396,94.0405181173334,90.64091760099356,94.0594,,,,,50.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
4914,94.256144,38.476209,25.189917181527388,17.62790789403772,3.192228203696891,62.049505,135.029764,12.898869,6.560258,-0.043708,0.586075,-0.232415,0.309952,7.847525,0.960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067,98.73139627755992,99.642321534513,97.46500836917734,99.40881065443452,95.60600734096158,93.54331270042935,96.0396,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
787,37.274204,28.649069,20.58366378551624,16.360658117290114,1.171771409853993,49.247525,101.301511,11.392435,4.774771,-0.086213,-0.463379,-0.608601,-1.158193,7.743564,0.415842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892,80.67727461772613,92.47915103928176,77.35614387715535,74.57809617446355,84.44036637951962,68.08389193320473,41.5842,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
5919,96.577633,39.348348,25.321514337324707,17.654320124955888,3.3105362618803733,62.722772,135.480329,13.103209,6.722266,-0.042789,0.505077,-0.226698,0.23559,7.994059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203,99.24718880059184,99.79161752706138,98.52255062982374,99.7405162684095,97.12056893082284,95.853399438477,100.0,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
895,41.083071,29.395521,21.05068870872239,16.597493851065636,1.2458250778525903,50.415842,105.934,11.41416,4.850936,-0.085545,-0.551736,-0.569204,-1.206485,7.612871,0.544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139,82.50776982865827,93.81787271161956,79.19129189619034,77.98853109057397,84.60139138950169,69.1699355631699,54.4554,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
1112,48.637825,30.71955,21.906334389279795,16.90493351933471,1.517449898317619,52.574257,113.462159,11.558467,5.001258,-0.076212,-0.353121,-0.494206,-0.92354,7.640594,0.574257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857,85.86145662927416,95.55568541533196,82.5816482904784,83.53075608185425,85.67099029009924,71.3133905693227,57.4257,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
7905,100.0,,25.513583450913536,17.691185454698545,3.4862319471245606,63.663366,135.832793,13.491693,7.01307,-0.042634,0.571419,-0.210769,0.318015,7.641584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_03
1294,54.738048,31.665031,22.54195697605232,17.078574973620682,1.7285991696501006,54.019802,118.16595,11.657918,5.169472,-0.069471,-0.301127,-0.462481,-0.833079,7.750495,0.742574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349,88.38306948115704,96.53875120199032,84.94473045037115,87.00775252612587,86.41590656875958,73.76199182856247,72.81550732397072,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
1742,65.929793,33.329889,23.526042274677497,17.294114448296085,2.121523114369536,56.39604,125.203236,11.906664,5.471739,-0.059348,-0.046366,-0.386953,-0.492667,7.947525,0.851485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298,92.24149576669092,97.75711466334678,88.68130276131612,92.18943505602194,88.25977020679106,78.07496924367258,83.49512944669651,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
2205,73.651505,34.51454,24.06943078758422,17.402519257356207,2.3620895751706774,57.940594,129.180217,12.11112,5.754621,-0.053987,-0.006499,-0.340888,-0.401374,7.870297,0.960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,94.37202705740889,98.36988621525433,91.11007366269858,95.11775898223844,89.77532818150166,82.11134660918447,94.17475156942228,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
3107,83.899098,36.240853,24.679225279864,17.524999875942612,2.746057131906394,59.950495,132.888296,12.4345,6.119854,-0.048667,0.418222,-0.281381,0.088174,8.140594,0.881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536,96.76292457520856,99.06222301636576,94.27059059086004,97.8480854424355,92.1724265198332,87.32277121144972,86.40775366198535,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
3973,89.989096,37.439222,24.96671504379032,17.585256182514183,2.9953719567298145,61.049505,134.16861,12.689449,6.357971,-0.044932,0.435417,-0.255299,0.135185,7.779208,0.910891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807,97.89012164187032,99.40282922018832,95.99875516673656,98.79080408234604,94.06227074105682,90.72040721919709,89.32037787727421,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
4909,94.292888,38.476642,25.185710400228714,17.627451091892674,3.1884069032609346,62.029703,135.132626,12.898529,6.554882,-0.042916,0.448771,-0.237348,0.168507,7.953465,0.980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087,98.7487641201923,99.6413411490098,97.54009096981842,99.5006267136474,95.61210474618504,93.5300844111722,96.11650104628151,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
787,37.238884,28.651644,20.614787052004576,16.37370055155782,1.17100330664164,49.287129,101.371375,11.392435,4.774771,-0.087022,-0.471809,-0.622504,-1.181335,7.743564,0.405941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582,80.8269733764551,92.554361604774,77.50272552975429,74.6415994559609,84.44797763637268,68.13009519836012,39.80586427561428,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
5937,96.578226,39.321271,25.32474343757468,17.654548616714756,3.312713594006821,62.70297,135.495641,13.110117,6.726273,-0.040697,0.476308,-0.223427,0.212184,8.084158,1.019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182,99.29388833513865,99.7945132497869,98.59878577651412,99.7679213047142,97.1805296432439,95.97562266759164,100.0,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
896,41.298555,29.400468,21.0656249185471,16.59488201628561,1.2650067457166765,50.49505,106.017663,11.41416,4.850936,-0.084159,-0.581134,-0.568434,-1.233727,7.614851,0.574257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246,82.59462977495217,93.80461711068293,79.40214981402588,78.06274638085007,84.609017160772,69.2168758420356,56.31063677066725,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
1111,48.707139,30.722781,21.93621788461301,16.905358567532424,1.4413505333166856,52.544554,113.373047,11.558467,5.001258,-0.075467,-0.399861,-0.494504,-0.969832,8.022772,0.554455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829,86.00807248054132,95.55962410518713,82.62494142731163,83.47865029231211,85.67871247250932,71.36178544511561,54.36888729380801,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
7903,100.0,,25.5048360600988,17.690901074415986,3.487489588803499,63.594059,135.810829,13.490477,7.008314,-0.040813,0.533637,-0.214004,0.27882,7.673267,1.019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_05
926,78.914002,37.409023,24.888600120655795,5.775051802836822,2.8214014377980643,62.326733,25.383589,15.738142,7.565661,-0.040368,0.538014,-0.194923,0.302723,7.70198,2.881188,0.0,0.0,0.138614,0.009901,0.0,0.0,0.0,0.8648,94.12029532840208,93.61230438312212,90.25089645283076,91.73059043922947,87.40807461598665,79.85368789424643,94.480514050641,,,82.35294117647058,14.285714285714288,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
1450,85.239705,39.037384,25.482082791421536,5.911850923879147,3.130392435960732,64.29703,26.01862,16.192604,7.988503,-0.038822,0.567303,-0.161098,0.367384,7.613861,2.930693,0.0,0.0,0.108911,0.029703,0.0,0.0,0.0,0.8869,96.364646717149,95.82978768813194,93.10394300234788,94.0254498689663,89.9321113419312,84.3166810281681,96.10389227104072,,,64.70588235294117,42.85714285714286,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
1958,88.972441,40.284503,25.8008706558814,5.990473015287893,3.2931309215574487,65.613861,26.514288,16.573912,8.324398,-0.037738,0.69208,-0.137621,0.516721,7.645545,2.90099,0.0,0.0,0.108911,0.019802,0.0,0.0,0.0,0.9142,97.57019495226936,97.10423429111788,95.0107520473026,95.81668271243193,92.0498580311956,87.86196999832391,95.1298653388009,,,64.70588235294117,28.571428571428577,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
2974,92.864598,41.956648,26.114424040588503,6.06796956994173,3.5051182279112267,66.960396,26.948145,17.013418,8.705847,-0.037636,0.624213,-0.117637,0.468939,7.90495,2.910891,0.0,0.0,0.128713,0.029703,0.0,0.0,0.0,0.9337,98.755948149588,98.36043619381503,96.96057333594791,97.38454448234133,94.49083062136371,91.88807021528744,95.45454098288084,,,76.47058823529412,42.85714285714286,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
3932,94.749619,43.026454,26.23243760115576,6.1025625939328965,3.609923713454729,67.693069,27.194407,17.286723,8.923682,-0.037743,0.730122,-0.115587,0.576792,7.873267,3.009901,0.0,0.0,0.09901,0.069307,0.0,0.0,0.0,0.9426,99.20223565147636,98.92118141341687,98.02150484758006,98.27448004908663,96.00873939566009,94.18726497202356,98.70129742368024,,,58.82352941176471,100.0,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
4903,95.922975,43.878152,26.308788980190545,6.126585121641419,3.678094075786509,68.217822,27.37604,17.555479,9.107187,-0.038613,0.825719,-0.112425,0.674681,8.066337,3.019802,0.0,0.0,0.128713,0.059406,0.0,0.0,0.0,0.9491,99.49097082776782,99.3105812409297,98.78136223760742,98.9308609230934,97.50138347661284,96.124115036682,99.02597306776018,,,76.47058823529412,85.71428571428572,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
509,63.156153,34.487789,23.371701425614823,5.388892519297258,1.9639381385452284,57.50495,24.022416,15.158282,7.052719,-0.046423,0.289701,-0.30751,-0.064231,7.718812,2.613861,0.0,0.0,0.168317,0.059406,0.0,0.0,0.0,0.7921,88.38389583351712,87.35274834358722,83.26881641582612,86.81161688588612,84.18758987599473,74.4397114583672,85.71427166048261,,,100.0,85.71428571428572,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
5903,96.664046,44.502786,26.36304023281764,6.143042573094557,3.7566269954185785,68.60396,27.487822,17.75339,9.239551,-0.037723,0.690984,-0.106606,0.546655,7.645545,2.970297,0.0,0.0,0.138614,0.039604,0.0,0.0,0.0,0.9552,99.69613077627614,99.57735286608548,99.3405011331838,99.33481596902791,98.60056147712426,97.52118444600843,97.40259484736048,,,82.35294117647058,57.14285714285715,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
585,67.884172,35.258284,23.81572212441436,5.505764642630407,2.226128285252744,58.930693,24.313138,15.249422,7.105967,-0.045148,-0.03584,-0.27222,-0.353208,7.608911,2.851485,0.0,0.0,0.148515,0.059406,0.0,0.0,0.0,0.8044,90.0630324302055,89.24721945084036,85.33333315956989,87.8622209085747,84.69377236694575,75.00173097959512,93.50648711840118,,,88.23529411764707,85.71428571428572,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
744,74.415701,36.456875,24.441359174687346,5.675001908755093,2.561188815219652,60.861386,24.918563,15.500494,7.360918,-0.041898,0.508679,-0.227133,0.239649,7.682178,2.940594,0.0,0.0,0.138614,0.019802,0.0,0.0,0.0,0.8359,92.42898084251549,91.99051786794708,88.12903198153776,90.05009090271425,86.08820127157662,77.69267597201892,96.42856791512064,,,82.35294117647058,28.571428571428577,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
7903,100.0,,26.443393567577683,6.169116165756987,3.836274561814149,69.059406,27.671891,18.005364,9.474404,-0.038353,0.70002,-0.104464,0.557203,7.611881,3.049505,0.0,0.0,0.128713,0.029703,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,76.47058823529412,42.85714285714286,,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_02
1297,54.84008,31.688648,22.566811845698048,17.084233244437883,1.7213003039437074,54.049505,118.461431,11.657918,5.169472,-0.069218,-0.368556,-0.459855,-0.897629,8.013861,0.782178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399,88.47017034997604,96.5698436355483,84.95175906133939,87.23157854569735,86.41309455933163,73.7494377279315,77.4509580642063,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
1744,66.02387,33.346943,23.56397118341476,17.30007678559547,2.11244173964178,56.386139,125.425024,11.907222,5.456407,-0.058374,-0.212703,-0.384224,-0.655301,7.647525,0.881188,0.0,0.0,0.0,0.0,0.009901,0.0,0.0,0.7305,92.37940028804032,97.78991460514344,88.624339755326,92.3593674353974,88.26103431375601,77.84294958261685,87.25488934063834,,,,0.0,100.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
2204,73.691475,34.526751,24.072010932498937,17.406398332466733,2.387760183805596,57.891089,129.171592,12.11112,5.754621,-0.055339,0.023947,-0.330924,-0.362316,7.633663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,94.37110223749424,98.39090471160844,90.98972959190938,95.11823197054552,89.77240685510161,82.09737146991935,99.0196068723568,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
3101,83.835293,36.217193,24.66136440883829,17.522908718530513,2.711076675552577,59.910891,132.714204,12.4345,6.119854,-0.048537,0.321918,-0.282438,-0.009056,7.634653,0.960396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592,96.68158378910218,99.0494879563531,94.16433281640909,97.72690919423133,92.16942719085938,87.30790910116788,95.098034361784,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
3981,89.989358,37.45079,24.964214771238805,17.583631829299236,2.996869347206905,61.108911,134.231082,12.681173,6.358083,-0.045244,0.241113,-0.260104,-0.064235,7.731683,0.990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875,97.86886816650232,99.39272965927874,96.04730855116678,98.8438943706238,93.99786493370796,90.70656466995467,98.0392137447136,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
4910,94.237996,38.47814,25.18364791116189,17.627745390966044,3.17899059847643,62.029703,135.075895,12.897737,6.558106,-0.044361,0.558511,-0.236534,0.277617,7.686139,1.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097,98.7291264698092,99.64208470444927,97.4945540001234,99.46599027934136,95.60312287171604,93.56016050772187,100.0,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
788,37.340912,28.651758,20.601847516187973,16.355115504017657,1.1704143211980678,49.306931,101.265232,11.392435,4.774771,-0.087286,-0.497462,-0.608242,-1.19299,7.731683,0.415842,0.0,0.0,0.0,0.009901,0.0,0.0,0.0,0.49,80.76679026456436,92.44845374483084,77.49766667365567,74.56879394911466,84.4452296641681,68.1184996319998,41.1765113610146,,,,100.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
5938,96.60646,39.356144,25.325623350042225,17.65463523869659,3.3186088165134704,62.70297,135.418535,13.105209,6.725817,-0.043667,0.50645,-0.227063,0.23572,7.862376,1.009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189,99.28572220646616,99.7940814814523,98.55275455104336,99.71830048546153,97.140987313241,95.95278241394152,100.0,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
895,41.300747,29.402418,21.06170071733272,16.599520377230785,1.2459474054800337,50.554455,106.033961,11.41416,4.850936,-0.084766,-0.440297,-0.572429,-1.097492,7.678218,0.564356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077,82.569583291751,93.82996967547066,79.45844981628089,78.08034834124965,84.60626394827453,69.2050953084147,55.8823092560558,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
1111,48.669906,30.719671,21.901031022715447,16.903794885689848,1.492157700555929,52.564356,113.353695,11.558467,5.001258,-0.076273,-0.40813,-0.496967,-0.98137,7.821782,0.554455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822,85.86006559846031,95.54990297793488,82.61749124485911,83.47038918378017,85.67592445168289,71.34963985341622,54.901916128412594,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
7904,100.0,,25.50782004423275,17.69106441645828,3.4861476794531896,63.623762,135.801086,13.490916,7.009507,-0.042736,0.491782,-0.212994,0.236052,7.60297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0196068723568,,,,0.0,0.0,,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_12
1159,53.531768,32.44889,19.90740040552724,15.925697880330947,1.8971777849749896,46.50495,88.481652,15.71163,9.161505,-0.048918,-0.161816,-0.50377,-0.714505,7.833663,0.079208,0.0,0.0,0.0,0.0,0.0,0.019802,0.0,0.4941,86.34427693325942,96.67356005124414,80.69060264311155,85.01527815551498,82.04974832244993,74.30477846417301,100.0,,,,,,33.33333333333333,,./DRIVE000/SEQUENCE_C/SEQUENCE_C_01
